Title,Tag,URL
All extremists threaten us… but it's the radical right we should fear now,commentisfree,https://www.theguardian.com/commentisfree/2020/sep/05/all-extremists-threaten-us-but-its-the-radical-right-we-should-fear-now
What hiring a failed Australian prime minister tells us about corrupt Britain,commentisfree,https://www.theguardian.com/commentisfree/2020/aug/29/how-fitting-for-the-tories-to-hire-a-worthless-former-australian-pm-tony-abbott
"Boris Johnson demands only loyalty, not competence, in his lust for power",commentisfree,https://www.theguardian.com/commentisfree/2020/aug/22/boris-johnson-demands-only-loyalty-not-competence-in-his-lust-for-power
The loss of UK prisoners' rights is the forgotten injustice of the Covid-19 crisis,commentisfree,https://www.theguardian.com/commentisfree/2020/aug/08/the-loss-of-uk-prisoners-rights-is-the-forgotten-injustice-of-the-covid-19-crisis
"Don’t bank on Britain’s foppish, lazy elites to save us from deep fakery",commentisfree,https://www.theguardian.com/commentisfree/2020/aug/01/in-an-era-of-deep-fakery-who-can-we-trust-to-tell-us-the-truth
"If you don't profess undying love for Boris Johnson, he'll seek to destroy you",commentisfree,https://www.theguardian.com/commentisfree/2020/jul/18/if-you-dont-profess-undying-love-to-boris-johnson-he-will-destroy-you
Anne Applebaum: how my old friends paved the way for Trump and Brexit,books,https://www.theguardian.com/books/2020/jul/12/anne-applebaum-how-my-old-friends-paved-the-way-for-trump-and-brexit
The spectre of censorship and intolerance stalks today’s left,commentisfree,https://www.theguardian.com/commentisfree/2020/jul/11/the-spectre-of-censorship-and-intolerance-stalks-todays-left
Why do Muslim states stay silent over China’s abuse of the Uighurs?,commentisfree,https://www.theguardian.com/commentisfree/2020/jul/04/why-do-muslim-states-stay-silent-over-chinas-uighur-brutality
Putin is up to no good. But Johnson needs little help in creating chaos,commentisfree,https://www.theguardian.com/commentisfree/2020/jun/27/putin-is-up-to-no-good-but-johnson-needs-little-help-in-creating-chaos
The far-left origins of No 10's desperate attack on all things 'woke',commentisfree,https://www.theguardian.com/commentisfree/2020/jun/20/the-far-left-origins-of-no-10s-desperate-attack-on-all-things-woke-
Blacking up was of a piece with 'comedy' that dealt in contempt,commentisfree,https://www.theguardian.com/commentisfree/2020/jun/13/blacking-up-was-of-a-piece-with-comedy-that-dealt-in-contempt
"Cummings and Johnson evil geniuses? Hardly, just lazy and incompetent",commentisfree,https://www.theguardian.com/commentisfree/2020/may/30/dominic-cummings-boris-johnson-evil-geniuses-hardly-lazy-incompetent
Sweden’s Covid-19 policy is a model for the right. It’s also a deadly folly,world,https://www.theguardian.com/world/commentisfree/2020/may/23/sweden-covid-19-policy-model-for-right-also-a-deadly-folly
Our self-discipline is holding up but we're afraid. Speak clearly to us,commentisfree,https://www.theguardian.com/commentisfree/2020/may/16/however-obedient-its-citizens-are-the-government-cant-help-but-revert-to-thuggish-type
"The right cannot resist a culture war against the 'liberal elite', even now",commentisfree,https://www.theguardian.com/commentisfree/2020/may/09/the-right-cannot-resist-a-culture-war-against-the-liberal-elite-even-now
The British charlatan style has been sent packing by too much reality,commentisfree,https://www.theguardian.com/commentisfree/2020/may/02/the-british-charlatan-style-has-been-sent-packing-by-too-much-reality
Social media no longer tolerates toxic lies? Don't believe a word of it,commentisfree,https://www.theguardian.com/commentisfree/2020/apr/25/social-media-no-longer-tolerates-toxic-lies-dont-believe-a-word-of-it
"Beware a new wave of populism, born out of coronavirus-induced economic inequity",commentisfree,https://www.theguardian.com/commentisfree/2020/apr/18/beware-a-new-wave-of-populism-born-out-of-coronavirus-induced-economic-inequity
Surely the link between abusing animals and the world's health is now clear,commentisfree,https://www.theguardian.com/commentisfree/2020/apr/11/surely-the-link-between-abusing-animals-and-the-worlds-health-is-now-clear
Why are we gambling with the lives of elderly people and their carers?,commentisfree,https://www.theguardian.com/commentisfree/2020/apr/04/why-are-we-gambling-with-the-lives-of-elderly-people-and-their-carers
We must take drastic action but let’s not turn into a nation of little tyrants,commentisfree,https://www.theguardian.com/commentisfree/2020/mar/28/we-must-take-drastic-action-but-lets-not-turn-into-a-nation-of-little-tyrants
"Bluff, bombast and blame is all that Donald Trump can offer in this crisis",commentisfree,https://www.theguardian.com/commentisfree/2020/mar/21/bluff-bombast-blame-all-trump-can-offer-coronavirus-crisis
The great divide is between the well and the sick – as we’re all learning,commentisfree,https://www.theguardian.com/commentisfree/2020/mar/14/coronavirus-in-an-era-of-the-well-and-unwell-we-turn-to-the-state-and-find-it-lacking
How repellent to damn minorities for not having the ‘right’ politics,commentisfree,https://www.theguardian.com/commentisfree/2020/mar/07/how-repellent-to-damn-minorities-for-not-having-the-right-politics
It’s official: Tory austerity has stifled the lives of young and poor Britons,commentisfree,https://www.theguardian.com/commentisfree/2020/feb/29/it-is-official-tory-austerity-has-stifled-lives-untold-poor-britons
Trashing Michael Bloomberg does little to find a credible Democrat challenger,commentisfree,https://www.theguardian.com/commentisfree/2020/feb/22/trashing-michael-bloomberg-does-little-to-find-a-credible-democrat-challenger
Judges halted Jamaica deportations in defence of a basic legal principle,commentisfree,https://www.theguardian.com/commentisfree/2020/feb/15/a-cabinet-of-toadies-exactly-what-johnson-and-cummings-crave
"For the new right, Hungary is now what Venezuela once was for the left",commentisfree,https://www.theguardian.com/commentisfree/2020/feb/08/hungary-now-for-the-new-right-what-venezuela-once-was-for-the-left
Labour’s hierarchy should be full of shame – but they just sound smug,commentisfree,https://www.theguardian.com/commentisfree/2020/feb/01/labour-hierarchy-should-be-full-of-shame-but-they-just-sound-smug
"With Boris Johnson in control, the danger is that liberals will give up the fight",commentisfree,https://www.theguardian.com/commentisfree/2020/jan/25/johnson-in-control-the-danger-is-that-liberals-will-give-up-the-fight
Trump lets soldiers get away with murder. That mustn’t happen here,commentisfree,https://www.theguardian.com/commentisfree/2020/jan/18/trump-lets-soldiers-get-away-with-murder-that-must-not-happen-uk
Beware a closing of the British mind if we abandon European endeavours,commentisfree,https://www.theguardian.com/commentisfree/2020/jan/11/beware-a-closing-of-the-british-mind-if-we-abandon-european-endeavours-brexit
Australia’s pathetic PM reveals much about the right’s effort to deny reality,commentisfree,https://www.theguardian.com/commentisfree/2020/jan/04/australias-pathetic-pm-reveals-much-about-the-rights-efforts-to-deny-reality
When an MP criticised Unite’s leader the bullyboys were set loose on her,commentisfree,https://www.theguardian.com/commentisfree/2019/dec/21/when-an-mp-criticised-unites-leader-the-bullyboys-were-set-loose-on-her
Don’t look to Labour to defend the institutions Johnson seeks to destroy,commentisfree,https://www.theguardian.com/commentisfree/2019/dec/15/do-not-look-to-labour-to-defend-the-institutions-johnson-seeks-to-destroy
"Brace yourself, the flood of lies in this election is about to become a torrent",commentisfree,https://www.theguardian.com/commentisfree/2019/dec/08/brace-yourself-the-flood-of-lies-in-this-election-is-about-to-become-a-torrent
Politicians and cultist supporters are in cahoots. Avoiding scrutiny is their aim,commentisfree,https://www.theguardian.com/commentisfree/2019/dec/01/politicians-and-cultist-supporters-in-cahoots-avoiding-scrutiny-is-their-aim
"In his deceit and cynicism, Michael Gove is the embodiment of the age",commentisfree,https://www.theguardian.com/commentisfree/2019/nov/23/in-his-deceit-and-cynicism-michael-gove-is-the-embodiment-of-the-age
Only those who worship at the feet of the party leader are fit to stand,commentisfree,https://www.theguardian.com/commentisfree/2019/nov/16/only-those-who-worship-at-the-feet-of-the-party-leader-are-fit-to-stand-labour-tories
Think you’ll dodge a painful political choice? You’re away with the fairies,commentisfree,https://www.theguardian.com/commentisfree/2019/nov/09/think-youll-dodge-a-painful-political-choice-youre-away-with-the-fairies-general-election
"The more Nigel Farage plays Brexiters for fools, the more they seem to like it",commentisfree,https://www.theguardian.com/commentisfree/2019/nov/02/more-nigel-farage-plays-brexiters-for-fools-more-they-seem-to-like-it
Trust is becoming the principal casualty of Britain’s raging political war,commentisfree,https://www.theguardian.com/commentisfree/2019/oct/27/trust-becoming-principal-casualty-of-britains-raging-political-war
Have you heard of the catastrophic men theory of history? Step forward Boris Johnson...,commentisfree,https://www.theguardian.com/commentisfree/2019/oct/20/catastrophic-men-theory-history-step-forward-boris-johnson
Brexiters’ adoption of war language will stop Britain from finding peace,commentisfree,https://www.theguardian.com/commentisfree/2019/oct/12/brexiters-adoption-war-language-will-stop-britain-finding-peace
Europeans in Britain used to feel at home. Now they have their doubts,commentisfree,https://www.theguardian.com/commentisfree/2019/oct/05/europeans-in-britain-used-to-feel-at-home-now-they-their-doubts
It’s open season for political thugs and the Tories gave them the pass,commentisfree,https://www.theguardian.com/commentisfree/2019/sep/29/it-is-open-season-for-political-thugs-and-the-tories-gave-them-the-pass
The Queen above politics? Not when Cameron and Johnson come calling,commentisfree,https://www.theguardian.com/commentisfree/2019/sep/21/queen-above-politics-not-when-cameron-and-johnson-come-calling
To see how extremism has taken root in Britain just look at Islington North,commentisfree,https://www.theguardian.com/commentisfree/2019/sep/14/to-see-how-extremism-has-taken-root-in-britain-look-at-islington-north
The law must step in to fill the gap left by a wounded parliament,commentisfree,https://www.theguardian.com/commentisfree/2019/sep/07/law-must-step-in-to-fill-gap-left-by-wounded-parliament-brexit
We have become a land of permanent crisis. This suits the blustering liars of Brexit,commentisfree,https://www.theguardian.com/commentisfree/2019/aug/31/britain-has-become-a-land-of-permanent-crisis-suits-blustering-liars-of-brexit
Behind the Tory claims of bold Brexit action is nothing but empty bravado,commentisfree,https://www.theguardian.com/commentisfree/2019/aug/03/behind-tory-claims-of-bold-brexit-action-is-nothing-but-empty-bravado
Nigel Farage is the malign spectre haunting Boris Johnson’s new government,commentisfree,https://www.theguardian.com/commentisfree/2019/jul/28/nigel-farage-malign-spectre-haunting-boris-johnson-new-government-brexit-party
Why are some on left and right still seduced by the ‘noble savage’ myth?,commentisfree,https://www.theguardian.com/commentisfree/2019/jul/21/why-some-left-right-still-seduced-by-noble-savage-myth
